event_uid,event_name,event_date,snapshot_kind,requested_snapshot,actual_snapshot,event_start_utc,status,matched_fights,quote_rows,response_sha256,response_file,requests_remaining,requests_used,requests_last
64214f7e7d3e5212620e,UFC Fight Night: Vieira vs. Tate,2021-11-20,discovery_72h,2021-11-17T00:00:00+00:00,2021-11-16 23:55:00+00:00,2021-11-20T23:15:00+00:00,ok,4,8,5f4f91ba222ad243b8183bf6666b9c1ef783e2b9dae37729e70be220f59dc895,raw/odds_totals/responses/64214f7e7d3e5212620e__discovery_72h__2021-11-16T23-55-00Z.json.gz,4224242,775758,40
64214f7e7d3e5212620e,UFC Fight Night: Vieira vs. Tate,2021-11-20,entry,2021-11-19T23:15:00+00:00,2021-11-19 23:15:00+00:00,2021-11-20T23:15:00+00:00,ok,4,16,405d355870d1d384bae978fa03ac83df6b8f00e6ef2c81d570cf78e3ed4ef7e7,raw/odds_totals/responses/64214f7e7d3e5212620e__entry__2021-11-19T23-15-00Z.json.gz,4224202,775798,40
64214f7e7d3e5212620e,UFC Fight Night: Vieira vs. Tate,2021-11-20,close,2021-11-20T23:00:00+00:00,2021-11-20 22:55:00+00:00,2021-11-20T23:15:00+00:00,ok,4,16,80216df2e6edb15b55ea86704737271a9ed28c8158d31c4ac5c4848026a9dadf,raw/odds_totals/responses/64214f7e7d3e5212620e__close__2021-11-20T22-55-00Z.json.gz,4224132,775868,40
c23917640a4d636fbd8b,UFC Fight Night: Font vs. Aldo,2021-12-04,discovery_72h,2021-12-01T00:00:00+00:00,2021-11-30 23:55:00+00:00,2021-12-05T00:10:00+00:00,ok,9,36,f3699218f4bff5fe4dd1f861bfd8ab43b03f6ab777fe4fd32ccdfcbd3bbf0dc4,raw/odds_totals/responses/c23917640a4d636fbd8b__discovery_72h__2021-11-30T23-55-00Z.json.gz,4224092,775908,40
c23917640a4d636fbd8b,UFC Fight Night: Font vs. Aldo,2021-12-04,entry,2021-12-04T00:10:00+00:00,2021-12-04 00:05:00+00:00,2021-12-05T00:10:00+00:00,ok,9,27,c388f782ebd21012430938bfa0c340aa8600574e4a36c2bc375786898ee5d799,raw/odds_totals/responses/c23917640a4d636fbd8b__entry__2021-12-04T00-05-00Z.json.gz,4224022,775978,40
c23917640a4d636fbd8b,UFC Fight Night: Font vs. Aldo,2021-12-04,close,2021-12-04T23:55:00+00:00,2021-12-04 23:55:00+00:00,2021-12-05T00:10:00+00:00,ok,9,27,3489bd567a6fc536ebd52c84d2b5e8c6ce91b2a61439cd2dc24cfbbe66aba4e7,raw/odds_totals/responses/c23917640a4d636fbd8b__close__2021-12-04T23-55-00Z.json.gz,4223982,776018,40
d2c87c6b8f69bb074cab,UFC 269: Oliveira vs. Poirier,2021-12-11,discovery_72h,2021-12-08T00:00:00+00:00,2021-12-07 23:55:00+00:00,2021-12-11T23:15:00+00:00,ok,12,48,622828dbce330a911e7a95f70dc2b6a01dd44e1f46fed8533de1a58db24ea8e4,raw/odds_totals/responses/d2c87c6b8f69bb074cab__discovery_72h__2021-12-07T23-55-00Z.json.gz,4223912,776088,40
d2c87c6b8f69bb074cab,UFC 269: Oliveira vs. Poirier,2021-12-11,entry,2021-12-10T23:15:00+00:00,2021-12-10 23:15:00+00:00,2021-12-11T23:15:00+00:00,ok,12,48,54ca4e5a0ddda26ae9ebf5db636ddf2b1902181215841696aca87024c4578be4,raw/odds_totals/responses/d2c87c6b8f69bb074cab__entry__2021-12-10T23-15-00Z.json.gz,4223872,776128,40
d2c87c6b8f69bb074cab,UFC 269: Oliveira vs. Poirier,2021-12-11,close,2021-12-11T23:00:00+00:00,2021-12-11 22:55:00+00:00,2021-12-11T23:15:00+00:00,ok,12,36,d64fc4f436d3d9a73902549549ecadc44d4bd068095841075c81a0f759ec79c5,raw/odds_totals/responses/d2c87c6b8f69bb074cab__close__2021-12-11T22-55-00Z.json.gz,4223832,776168,40
5024781e6594471adbeb,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,discovery_72h,2021-12-15T00:00:00+00:00,2021-12-14 23:55:00+00:00,2021-12-18T21:10:00+00:00,ok,11,33,c296dc08aa2888b41b55c01053b46bcbcec9f616ecca42ea88d6e34ded479aa7,raw/odds_totals/responses/5024781e6594471adbeb__discovery_72h__2021-12-14T23-55-00Z.json.gz,4223792,776208,40
5024781e6594471adbeb,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,entry,2021-12-17T21:10:00+00:00,2021-12-17 21:05:00+00:00,2021-12-18T21:10:00+00:00,ok,11,54,08c7c1f7c7a8f7625bb50d8ea241eaed234411cd84191bc37b61d582cdd48e62,raw/odds_totals/responses/5024781e6594471adbeb__entry__2021-12-17T21-05-00Z.json.gz,4223752,776248,40
5024781e6594471adbeb,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,close,2021-12-18T20:55:00+00:00,2021-12-18 20:55:00+00:00,2021-12-18T21:10:00+00:00,ok,11,43,502a27af5c26fa94cbdf885432700d4e599ab224c8025f153902bd8f82b0c6b5,raw/odds_totals/responses/5024781e6594471adbeb__close__2021-12-18T20-55-00Z.json.gz,4223712,776288,40
a7def4ca7bcf0c56a14a,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,discovery_72h,2022-01-12T00:00:00+00:00,2022-01-11 23:55:00+00:00,2022-01-15T23:15:00+00:00,ok,4,16,731b67b6bbcfc8706741f60d2bee9d6d771910f0e57e2cd2e1b9ffae344fd79f,raw/odds_totals/responses/a7def4ca7bcf0c56a14a__discovery_72h__2022-01-11T23-55-00Z.json.gz,4223672,776328,40
a7def4ca7bcf0c56a14a,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,entry,2022-01-14T23:15:00+00:00,2022-01-14 23:15:00+00:00,2022-01-15T23:15:00+00:00,ok,8,29,d57281f851c04c9889919b796231dfcfc9ffa30e63dc6aafcf13d7441e0c6346,raw/odds_totals/responses/a7def4ca7bcf0c56a14a__entry__2022-01-14T23-15-00Z.json.gz,4223632,776368,40
a7def4ca7bcf0c56a14a,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,close,2022-01-15T23:00:00+00:00,2022-01-15 22:55:00+00:00,2022-01-15T23:15:00+00:00,ok,7,35,f987828e0b209d4c97c67b67e9329e2683763da93824b9f3cb9807c29886812e,raw/odds_totals/responses/a7def4ca7bcf0c56a14a__close__2022-01-15T22-55-00Z.json.gz,4223592,776408,40
753e4ac05cd348ba717b,UFC 270: Ngannou vs. Gane,2022-01-22,discovery_72h,2022-01-19T00:00:00+00:00,2022-01-18 23:55:00+00:00,2022-01-23T03:00:00+00:00,ok,7,21,473cbce73d1e23e53c35298627c4d6283c26b384c78afdaf80484149b8b666a4,raw/odds_totals/responses/753e4ac05cd348ba717b__discovery_72h__2022-01-18T23-55-00Z.json.gz,4223552,776448,40
753e4ac05cd348ba717b,UFC 270: Ngannou vs. Gane,2022-01-22,entry,2022-01-22T03:00:00+00:00,2022-01-22 02:55:00+00:00,2022-01-23T03:00:00+00:00,ok,11,44,884d1e06090bd54cd76f55bfaef8e3d003538370eaf73d4c88fa6ac7b36fd73b,raw/odds_totals/responses/753e4ac05cd348ba717b__entry__2022-01-22T02-55-00Z.json.gz,4223512,776488,40
753e4ac05cd348ba717b,UFC 270: Ngannou vs. Gane,2022-01-22,close,2022-01-23T02:45:00+00:00,2022-01-23 02:45:00+00:00,2022-01-23T03:00:00+00:00,ok,6,17,abec75e286c3e2d282c851a4593ea25b63c1644713bd479c3651bbba6fce1aec,raw/odds_totals/responses/753e4ac05cd348ba717b__close__2022-01-23T02-45-00Z.json.gz,4223472,776528,40
d2a3bafc54a1ba79534e,UFC Fight Night: Hermansson vs. Strickland,2022-02-05,discovery_72h,2022-02-02T00:00:00+00:00,2022-02-01 23:55:00+00:00,2022-02-05T23:10:00+00:00,ok,11,45,12ef7d96bdf3635851fa0cdf204c48987b16f83a4311d65e253cffd965d1b9d4,raw/odds_totals/responses/d2a3bafc54a1ba79534e__discovery_72h__2022-02-01T23-55-00Z.json.gz,4223432,776568,40
d2a3bafc54a1ba79534e,UFC Fight Night: Hermansson vs. Strickland,2022-02-05,entry,2022-02-04T23:10:00+00:00,2022-02-04 23:05:00+00:00,2022-02-05T23:10:00+00:00,ok,12,53,216a6f97dc72fb5f0d817ebed146898834e858de9f35e1bbc94b9c308300b791,raw/odds_totals/responses/d2a3bafc54a1ba79534e__entry__2022-02-04T23-05-00Z.json.gz,4223392,776608,40
d2a3bafc54a1ba79534e,UFC Fight Night: Hermansson vs. Strickland,2022-02-05,close,2022-02-05T22:55:00+00:00,2022-02-05 22:55:00+00:00,2022-02-05T23:10:00+00:00,ok,9,32,0a325fe1982ac54fae4fc3cc138d570b0d631acfd5c5f5cdf5e4884f94ea5f4e,raw/odds_totals/responses/d2a3bafc54a1ba79534e__close__2022-02-05T22-55-00Z.json.gz,4223352,776648,40
38182dcbbe74f9e9aea6,UFC 271: Adesanya vs. Whittaker 2,2022-02-12,discovery_72h,2022-02-09T00:00:00+00:00,2022-02-08 23:55:00+00:00,2022-02-12T23:30:00+00:00,ok,9,36,59da8f4e00bcff359efd5a1865536d6fbe5c399e6c0b274b3b6c72c20129b13b,raw/odds_totals/responses/38182dcbbe74f9e9aea6__discovery_72h__2022-02-08T23-55-00Z.json.gz,4223312,776688,40
38182dcbbe74f9e9aea6,UFC 271: Adesanya vs. Whittaker 2,2022-02-12,entry,2022-02-11T23:30:00+00:00,2022-02-11 23:25:00+00:00,2022-02-12T23:30:00+00:00,ok,10,40,37dfd048cadca5f728ee6f0fe69601a2d374c2afd61d86528aea76c0c2b29ef8,raw/odds_totals/responses/38182dcbbe74f9e9aea6__entry__2022-02-11T23-25-00Z.json.gz,4223272,776728,40
38182dcbbe74f9e9aea6,UFC 271: Adesanya vs. Whittaker 2,2022-02-12,close,2022-02-12T23:15:00+00:00,2022-02-12 23:15:00+00:00,2022-02-12T23:30:00+00:00,ok,10,40,23085cd0a8d18ccdc6f78fd64785995db679a2d1e32ee4f0227c1de1ae294d38,raw/odds_totals/responses/38182dcbbe74f9e9aea6__close__2022-02-12T23-15-00Z.json.gz,4223232,776768,40
9b0f001c33f2b0321d8a,UFC Fight Night: Walker vs. Hill,2022-02-19,discovery_72h,2022-02-16T00:00:00+00:00,2022-02-15 23:55:00+00:00,2022-02-19T21:00:00+00:00,ok,9,44,1e55d035d2e62f2a6c267b1d560c0869b7b975604573d51cdb790a64dc24bf8f,raw/odds_totals/responses/9b0f001c33f2b0321d8a__discovery_72h__2022-02-15T23-55-00Z.json.gz,4223192,776808,40
9b0f001c33f2b0321d8a,UFC Fight Night: Walker vs. Hill,2022-02-19,entry,2022-02-18T21:00:00+00:00,2022-02-18 20:55:00+00:00,2022-02-19T21:00:00+00:00,ok,11,54,d4817d41c350a4384c63a83bb675d49d5140ebdf46fafa9d16e70cfac335890d,raw/odds_totals/responses/9b0f001c33f2b0321d8a__entry__2022-02-18T20-55-00Z.json.gz,4223152,776848,40
9b0f001c33f2b0321d8a,UFC Fight Night: Walker vs. Hill,2022-02-19,close,2022-02-19T20:45:00+00:00,2022-02-19 20:45:00+00:00,2022-02-19T21:00:00+00:00,ok,11,54,88febb23e9f71a49f9ac8e4d52c26322afd6279faa3d2756467537d5b8fb648b,raw/odds_totals/responses/9b0f001c33f2b0321d8a__close__2022-02-19T20-45-00Z.json.gz,4223082,776918,40
0fb17504424be4d98761,UFC Fight Night: Makhachev vs. Green,2022-02-26,discovery_72h,2022-02-23T00:00:00+00:00,2022-02-22 23:55:00+00:00,2022-02-26T21:10:00+00:00,ok,8,39,963a259ebb427f5e8e1a05a21b0a2bb84c54a5c01bf1da68d2621ea2ad43d6e8,raw/odds_totals/responses/0fb17504424be4d98761__discovery_72h__2022-02-22T23-55-00Z.json.gz,4223042,776958,40
0fb17504424be4d98761,UFC Fight Night: Makhachev vs. Green,2022-02-26,entry,2022-02-25T21:10:00+00:00,2022-02-25 21:05:00+00:00,2022-02-26T21:10:00+00:00,ok,8,39,3675591935e659373704041932041d25c29a7d689446ad3af5b5aa64a86418dd,raw/odds_totals/responses/0fb17504424be4d98761__entry__2022-02-25T21-05-00Z.json.gz,4222972,777028,40
0fb17504424be4d98761,UFC Fight Night: Makhachev vs. Green,2022-02-26,close,2022-02-26T20:55:00+00:00,2022-02-26 20:55:00+00:00,2022-02-26T21:10:00+00:00,ok,8,39,ada5e3a6f4f3218c178a690ff8aa88bc1784fa8506ad1e7ee31370b29a28f66d,raw/odds_totals/responses/0fb17504424be4d98761__close__2022-02-26T20-55-00Z.json.gz,4222902,777098,40
0e2aec3587b6c88b81ce,UFC 272: Covington vs. Masvidal,2022-03-05,discovery_72h,2022-03-02T00:00:00+00:00,2022-03-01 23:55:00+00:00,2022-03-05T23:00:00+00:00,ok,12,40,786a56979060f267b5c0fa7d46e42340580c2ad946263e3a49e2e50d14be081f,raw/odds_totals/responses/0e2aec3587b6c88b81ce__discovery_72h__2022-03-01T23-55-00Z.json.gz,4222862,777138,40
0e2aec3587b6c88b81ce,UFC 272: Covington vs. Masvidal,2022-03-05,entry,2022-03-04T23:00:00+00:00,2022-03-04 22:55:00+00:00,2022-03-05T23:00:00+00:00,ok,12,33,b06f6b5abcd5d6f60388a16ee9d27853a927a3aae75ced7c37cedb90133524a8,raw/odds_totals/responses/0e2aec3587b6c88b81ce__entry__2022-03-04T22-55-00Z.json.gz,4222792,777208,40
0e2aec3587b6c88b81ce,UFC 272: Covington vs. Masvidal,2022-03-05,close,2022-03-05T22:45:00+00:00,2022-03-05 22:45:00+00:00,2022-03-05T23:00:00+00:00,ok,12,33,7c46e3e87343370a7f65bf7cf1beeeeede7d2e87219fcbe0daa5642a758f0e00,raw/odds_totals/responses/0e2aec3587b6c88b81ce__close__2022-03-05T22-45-00Z.json.gz,4222752,777248,40
c2819424837ee1449443,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,discovery_72h,2022-03-09T00:00:00+00:00,2022-03-08 23:55:00+00:00,2022-03-12T21:00:00+00:00,ok,13,50,999eb434aaef7ff6b85644f8416dc3609d98f592a8d954dcb58e4d384a04309e,raw/odds_totals/responses/c2819424837ee1449443__discovery_72h__2022-03-08T23-55-00Z.json.gz,4222682,777318,40
c2819424837ee1449443,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,entry,2022-03-11T21:00:00+00:00,2022-03-11 20:55:00+00:00,2022-03-12T21:00:00+00:00,ok,13,39,2b5d1ca3c108599da1a531996c2d48bf2d153b6e1ffe2bf58c91077cc0528edc,raw/odds_totals/responses/c2819424837ee1449443__entry__2022-03-11T20-55-00Z.json.gz,4222612,777388,40
c2819424837ee1449443,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,close,2022-03-12T20:45:00+00:00,2022-03-12 20:45:00+00:00,2022-03-12T21:00:00+00:00,ok,13,52,f3ecef075d832df348bc6483adcbba86a2c85da6f4459c5b4d2b9191095de462,raw/odds_totals/responses/c2819424837ee1449443__close__2022-03-12T20-45-00Z.json.gz,4222572,777428,40
3fbdbf653a7c1be464f5,UFC Fight Night: Volkov vs. Aspinall,2022-03-19,discovery_72h,2022-03-16T00:00:00+00:00,2022-03-15 23:55:00+00:00,2022-03-19T17:15:00+00:00,ok,9,23,78a5656fd22c74736437141bbeb1c1526abd40cf171d385e477771a909c03e74,raw/odds_totals/responses/3fbdbf653a7c1be464f5__discovery_72h__2022-03-15T23-55-00Z.json.gz,4222502,777498,40
3fbdbf653a7c1be464f5,UFC Fight Night: Volkov vs. Aspinall,2022-03-19,entry,2022-03-18T17:15:00+00:00,2022-03-18 17:15:00+00:00,2022-03-19T17:15:00+00:00,ok,9,36,8f76da2e6691fbb5edc0a2e2a524b82330bd891f89076e2ab04990138c0be14a,raw/odds_totals/responses/3fbdbf653a7c1be464f5__entry__2022-03-18T17-15-00Z.json.gz,4222462,777538,40
3fbdbf653a7c1be464f5,UFC Fight Night: Volkov vs. Aspinall,2022-03-19,close,2022-03-19T17:00:00+00:00,2022-03-19 16:55:00+00:00,2022-03-19T17:15:00+00:00,ok,9,36,2b4f0dd219cb74ff35f96b476122917938ced7b6a85f9aa2c5d80b382e080155,raw/odds_totals/responses/3fbdbf653a7c1be464f5__close__2022-03-19T16-55-00Z.json.gz,4222392,777608,40
149fa40a4b2421939a12,UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,discovery_72h,2022-03-23T00:00:00+00:00,2022-03-22 23:55:00+00:00,2022-03-26T20:00:00+00:00,ok,12,48,b3f7295a0dd0bd5002d266ca5ff20495e0db43f8a57ea91440d277c38e39f5c2,raw/odds_totals/responses/149fa40a4b2421939a12__discovery_72h__2022-03-22T23-55-00Z.json.gz,4222322,777678,40
149fa40a4b2421939a12,UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,entry,2022-03-25T20:00:00+00:00,2022-03-25 19:55:00+00:00,2022-03-26T20:00:00+00:00,ok,12,47,21adeadd89ba51e698f571ad490f8f0300408af02dfcc78cf1c27ad55fb521b3,raw/odds_totals/responses/149fa40a4b2421939a12__entry__2022-03-25T19-55-00Z.json.gz,4222282,777718,40
149fa40a4b2421939a12,UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,close,2022-03-26T19:45:00+00:00,2022-03-26 19:45:00+00:00,2022-03-26T20:00:00+00:00,ok,12,47,d504b005e85454f233b088131cf77971d685b81e3e4183cc9e1cbc5f9ba4e443,raw/odds_totals/responses/149fa40a4b2421939a12__close__2022-03-26T19-45-00Z.json.gz,4222212,777788,40
f665c69ac8533b7b5a23,UFC 273: Volkanovski vs. The Korean Zombie,2022-04-09,discovery_72h,2022-04-06T00:00:00+00:00,2022-04-05 23:55:00+00:00,2022-04-09T22:00:00+00:00,ok,8,24,02075485999b06cd85fc3f5933ca9ba826e1e54909d998cce15fb545da1cdadc,raw/odds_totals/responses/f665c69ac8533b7b5a23__discovery_72h__2022-04-05T23-55-00Z.json.gz,4222142,777858,40
f665c69ac8533b7b5a23,UFC 273: Volkanovski vs. The Korean Zombie,2022-04-09,entry,2022-04-08T22:00:00+00:00,2022-04-08 21:55:00+00:00,2022-04-09T22:00:00+00:00,ok,8,32,1d5f1d6ec098fc515eeaa72099c48ad3a0498128c08164d37737bdaf0fa30bb3,raw/odds_totals/responses/f665c69ac8533b7b5a23__entry__2022-04-08T21-55-00Z.json.gz,4222102,777898,40
f665c69ac8533b7b5a23,UFC 273: Volkanovski vs. The Korean Zombie,2022-04-09,close,2022-04-09T21:45:00+00:00,2022-04-09 21:45:00+00:00,2022-04-09T22:00:00+00:00,ok,8,32,3b2689ba1b5c1e67bf27221ead616901a9bb41a067bc6a35cbc0f771bac8e6e8,raw/odds_totals/responses/f665c69ac8533b7b5a23__close__2022-04-09T21-45-00Z.json.gz,4222032,777968,40
f338f341c06060897100,UFC Fight Night: Luque vs. Muhammad,2022-04-16,discovery_72h,2022-04-13T00:00:00+00:00,2022-04-12 23:55:00+00:00,2022-04-16T19:00:00+00:00,ok,11,43,2a34f94a31132c52015b33b64516c431a78f6e9b5ab4f8a6e00c4e1388968b04,raw/odds_totals/responses/f338f341c06060897100__discovery_72h__2022-04-12T23-55-00Z.json.gz,4221962,778038,40
f338f341c06060897100,UFC Fight Night: Luque vs. Muhammad,2022-04-16,entry,2022-04-15T19:00:00+00:00,2022-04-15 18:55:00+00:00,2022-04-16T19:00:00+00:00,ok,12,47,e15d6d8b9b550d61135fde64cb75eb9fbf5071f9e9d3a1a8f66eec6a7376961c,raw/odds_totals/responses/f338f341c06060897100__entry__2022-04-15T18-55-00Z.json.gz,4221922,778078,40
f338f341c06060897100,UFC Fight Night: Luque vs. Muhammad,2022-04-16,close,2022-04-16T18:45:00+00:00,2022-04-16 18:45:00+00:00,2022-04-16T19:00:00+00:00,ok,12,47,adb6ca8fbe0113a3bd9f5d919def1a0b383ef60dd4abefcb628d1efa5635b179,raw/odds_totals/responses/f338f341c06060897100__close__2022-04-16T18-45-00Z.json.gz,4221852,778148,40
134f393b3f225d97e194,UFC Fight Night: Lemos vs. Andrade,2022-04-23,discovery_72h,2022-04-20T00:00:00+00:00,2022-04-19 23:55:00+00:00,2022-04-23T22:00:00+00:00,ok,8,24,75541e1c91b4fe8dbd430075f451a3f8706cee601ca776e4d0aa0e14b48cb239,raw/odds_totals/responses/134f393b3f225d97e194__discovery_72h__2022-04-19T23-55-00Z.json.gz,4221782,778218,40
134f393b3f225d97e194,UFC Fight Night: Lemos vs. Andrade,2022-04-23,entry,2022-04-22T22:00:00+00:00,2022-04-22 21:55:00+00:00,2022-04-23T22:00:00+00:00,ok,8,32,806b5b5d94f74ead2a68a7cc0861f701fd1cfd8f2de7bad7def7137ea448f79c,raw/odds_totals/responses/134f393b3f225d97e194__entry__2022-04-22T21-55-00Z.json.gz,4221742,778258,40
134f393b3f225d97e194,UFC Fight Night: Lemos vs. Andrade,2022-04-23,close,2022-04-23T21:45:00+00:00,2022-04-23 21:45:00+00:00,2022-04-23T22:00:00+00:00,ok,9,36,2d1a596aed2dc8c001052b6df52b251b7bd300742ae6fa703c2884bdb90ab085,raw/odds_totals/responses/134f393b3f225d97e194__close__2022-04-23T21-45-00Z.json.gz,4221672,778328,40
fb7ba04fee5ce6255722,UFC Fight Night: Font vs. Vera,2022-04-30,discovery_72h,2022-04-27T00:00:00+00:00,2022-04-26 23:55:00+00:00,2022-04-30T20:00:00+00:00,ok,8,32,301584a2903593fa8d642227712cc5552c50e3c9d8ec7c97747c7008cb7df6bc,raw/odds_totals/responses/fb7ba04fee5ce6255722__discovery_72h__2022-04-26T23-55-00Z.json.gz,4221632,778368,40
fb7ba04fee5ce6255722,UFC Fight Night: Font vs. Vera,2022-04-30,entry,2022-04-29T20:00:00+00:00,2022-04-29 19:55:00+00:00,2022-04-30T20:00:00+00:00,ok,8,32,17e04ee907083afcf973b3626f7a2555b6a2f6a4d28c7e572280fd6633c99969,raw/odds_totals/responses/fb7ba04fee5ce6255722__entry__2022-04-29T19-55-00Z.json.gz,4221562,778438,40
fb7ba04fee5ce6255722,UFC Fight Night: Font vs. Vera,2022-04-30,close,2022-04-30T19:45:00+00:00,2022-04-30 19:45:00+00:00,2022-04-30T20:00:00+00:00,ok,8,32,d1eb6a49c9b4dd919c177fa2eb50bc2541550a4b66f126e0f75c587121142bb4,raw/odds_totals/responses/fb7ba04fee5ce6255722__close__2022-04-30T19-45-00Z.json.gz,4221492,778508,40
c64e63600130a0d3dfb5,UFC 274: Oliveira vs. Gaethje,2022-05-07,discovery_72h,2022-05-04T00:00:00+00:00,2022-05-03 23:55:00+00:00,2022-05-07T22:05:00+00:00,ok,12,44,d8a93932f3cbc8c7fb33173d8bd1a3433f79b76ab0e1bad6b8daa6aa89c0f7a4,raw/odds_totals/responses/c64e63600130a0d3dfb5__discovery_72h__2022-05-03T23-55-00Z.json.gz,4221452,778548,40
c64e63600130a0d3dfb5,UFC 274: Oliveira vs. Gaethje,2022-05-07,entry,2022-05-06T22:05:00+00:00,2022-05-06 22:05:00+00:00,2022-05-07T22:05:00+00:00,ok,12,46,1a05f73cf9cfce140ee39af9764e9b255b57993818e799b7966ec555dc0a397e,raw/odds_totals/responses/c64e63600130a0d3dfb5__entry__2022-05-06T22-05-00Z.json.gz,4221382,778618,40
c64e63600130a0d3dfb5,UFC 274: Oliveira vs. Gaethje,2022-05-07,close,2022-05-07T21:50:00+00:00,2022-05-07 21:45:00+00:00,2022-05-07T22:05:00+00:00,ok,12,48,36005421934783bb39fd83505f2426b33dbe698addb1add20db88aefbd7030e9,raw/odds_totals/responses/c64e63600130a0d3dfb5__close__2022-05-07T21-45-00Z.json.gz,4221342,778658,40
dbe2b66a1cb8c47ff602,UFC Fight Night: Blachowicz vs. Rakic,2022-05-14,discovery_72h,2022-05-11T00:00:00+00:00,2022-05-10 23:55:00+00:00,2022-05-14T23:30:00+00:00,ok,9,36,280caffa631369c7f4d2728dcd602e5b8e815f47bf114e7fe452b1289e807b57,raw/odds_totals/responses/dbe2b66a1cb8c47ff602__discovery_72h__2022-05-10T23-55-00Z.json.gz,4221272,778728,40
dbe2b66a1cb8c47ff602,UFC Fight Night: Blachowicz vs. Rakic,2022-05-14,entry,2022-05-13T23:30:00+00:00,2022-05-13 23:25:00+00:00,2022-05-14T23:30:00+00:00,ok,9,34,fd59c4c6626da2c02028b08dcdda193651508d7ec3a924a0f2203930c9b39fd4,raw/odds_totals/responses/dbe2b66a1cb8c47ff602__entry__2022-05-13T23-25-00Z.json.gz,4221202,778798,40
dbe2b66a1cb8c47ff602,UFC Fight Night: Blachowicz vs. Rakic,2022-05-14,close,2022-05-14T23:15:00+00:00,2022-05-14 23:15:00+00:00,2022-05-14T23:30:00+00:00,ok,9,36,07d3021f52e30208222d497d2f22bf1cc7af9a420017e30e7600b14afdb2f49c,raw/odds_totals/responses/dbe2b66a1cb8c47ff602__close__2022-05-14T23-15-00Z.json.gz,4221162,778838,40
b6ff3e2fccb215bcd48d,UFC Fight Night: Holm vs. Vieira,2022-05-21,discovery_72h,2022-05-18T00:00:00+00:00,2022-05-17 23:55:00+00:00,2022-05-21T20:15:00+00:00,ok,10,40,1d2299d966d331a691dae6e9f68e8b66f0a042935215f29353bee67712d8c924,raw/odds_totals/responses/b6ff3e2fccb215bcd48d__discovery_72h__2022-05-17T23-55-00Z.json.gz,4221092,778908,40
b6ff3e2fccb215bcd48d,UFC Fight Night: Holm vs. Vieira,2022-05-21,entry,2022-05-20T20:15:00+00:00,2022-05-20 20:15:00+00:00,2022-05-21T20:15:00+00:00,ok,10,40,8522e26959e5f048ad1500a088cb099057ad349dde9f76bfb39abd3e003ee1cc,raw/odds_totals/responses/b6ff3e2fccb215bcd48d__entry__2022-05-20T20-15-00Z.json.gz,4221052,778948,40
b6ff3e2fccb215bcd48d,UFC Fight Night: Holm vs. Vieira,2022-05-21,close,2022-05-21T20:00:00+00:00,2022-05-21 19:55:00+00:00,2022-05-21T20:15:00+00:00,ok,10,39,c0186c1b89c0b41d3b3a9642ff7b13226208a63988ef386ad0b2f36e4e40a6c0,raw/odds_totals/responses/b6ff3e2fccb215bcd48d__close__2022-05-21T19-55-00Z.json.gz,4220982,779018,40
0ce90605186bca400f2b,UFC Fight Night: Volkov vs. Rozenstruik,2022-06-04,discovery_72h,2022-06-01T00:00:00+00:00,2022-05-31 23:55:00+00:00,2022-06-04T17:10:00+00:00,ok,12,42,e5449df11bb4fa432ceedfdf38cab6bb21670a50ad99482aa1755bbc824ccc23,raw/odds_totals/responses/0ce90605186bca400f2b__discovery_72h__2022-05-31T23-55-00Z.json.gz,4220942,779058,40
0ce90605186bca400f2b,UFC Fight Night: Volkov vs. Rozenstruik,2022-06-04,entry,2022-06-03T17:10:00+00:00,2022-06-03 17:05:00+00:00,2022-06-04T17:10:00+00:00,ok,12,44,9d55a73af975907d4cd13d7277a1decfe2dd843641664bf2d78dccd6d7a1809a,raw/odds_totals/responses/0ce90605186bca400f2b__entry__2022-06-03T17-05-00Z.json.gz,4220902,779098,40
0ce90605186bca400f2b,UFC Fight Night: Volkov vs. Rozenstruik,2022-06-04,close,2022-06-04T16:55:00+00:00,2022-06-04 16:55:00+00:00,2022-06-04T17:10:00+00:00,ok,12,44,d9a4651569b194fb970516b569dbed9cad697aaf61aceca6ffca412bf0f3b6ec,raw/odds_totals/responses/0ce90605186bca400f2b__close__2022-06-04T16-55-00Z.json.gz,4220862,779138,40
45718e2599c475c91b2a,UFC 275: Teixeira vs. Prochazka,2022-06-11,discovery_72h,2022-06-08T00:00:00+00:00,2022-06-07 23:55:00+00:00,2022-06-11T22:40:00+00:00,ok,8,32,460d6635659104b4bb7cb9d5ffc8c1d854bbc3e32790f939cfb8a6bc383c52aa,raw/odds_totals/responses/45718e2599c475c91b2a__discovery_72h__2022-06-07T23-55-00Z.json.gz,4220822,779178,40
